RunId;TradeId;Instrument;AccountName;StrategyName;EntrySignal;ExitSignal;Direction;Quantity;EntryTime;EntryBar;EntryPrice;EntryBid;EntryAsk;EntrySpreadTicks;EntryPred;EntryThreshold;EntryRiskState;InitialSimSL;InitialRiskTicks;StopTicks;OneRTicks;AtrPeriod;VolatilityMultiplier;FreeTradeActivation_R;TrailingActivation_R;StructuralLookbackBars;ChandelierAtrMultiplier;TrailUpdateMinMs;StopMarketSafetyTicks;CatastrophicStopTicks;ExitTime;ExitBar;ExitPrice;ExitReason;ExitOrderName;ExitOrderState;ExitError;ExitNativeError;ExitRiskState;ExitRetryStage;UnmanagedExitAttempts;AccountFlattenAttempted;TouchSource;HoldingMs;HoldingBars;MaxFavorableTicks;MaxAdverseTicks;MaxOpenProfitTicks;MaxOpenLossTicks;FinalPnLTicks;FinalPnLPoints;TicksGivenBackFromBest;GivebackPercentOfMFE;ProfitTurnedPositiveTime;ProfitTurnedPositiveBar;ProfitTurnedPositiveAtTicks;WasInProfit;WasProfitThenLoss;SimSLAtEntry;SimSLAtFirstProfit;SimSLAtTrailActivation;SimSLAtMaxFavorable;SimSLAtExit;LastCheckPriceAtExit;DistToSimSLTicksAtExit;PostEntryLow;PostEntryHigh;BestBidAtExit;BestAskAtExit;LowAtExitBar;HighAtExitBar;CloseAtExitBar;ExitWasSLTouch;ExitWasRetry;ExitWasEmergency;ExitWasUnmanaged;ExitWasAccountFlatten;ExitWasCatastrophic;RlsPredAtEntry;RlsPredAtExit;LastPredDir;RegimeIsLargeTick;SpreadTicksAtExit;VfDeltaNormAtEntry;VfDeltaNormAtExit;VfImbNearAtEntry;VfImbNearAtExit;OfiProxyAtEntry;OfiProxyAtExit;DR_MO_Entry;DR_LO_Entry;DR_CA_Entry;DR_MO_Exit;DR_LO_Exit;DR_CA_Exit;TrailMoveCount;FirstTrailMoveTime;LastTrailMoveTime;BestSimSL;MaxDistanceFromSimSLTicks;MinDistanceFromSimSLTicks;TrailShouldHaveActivated;TrailActivationReachedTime;TrailActivationReachedBar;TrailActivationReachedAtTicks;FirstTrailMoveDelayMs;FirstTrailMoveDelayTicksFromActivation;MaxFavorablePrice;MaxFavorableTime;MaxFavorableBar;DistancePriceToSimSLTicksAtMaxFavorable;DistancePriceToSimSLTicksAtExit;SimSLAtExit_dup_check;ReachedTrailActivationButNoTrailMove;ClosedAfterGivingBackMoreThan50PctMFE;ClosedAfterGivingBackMoreThan75PctMFE;ATRTicksAtEntry;RawOneRTicks;ClampedOneRTicks;OneRWasClamped;OneRCalibrationMode;FinalR;MFE_R;MAE_R;ETD_R;AtrExpansionRatioAtEntry;EntryRejectedBySpread;EntryRejectedByOpeningNoise;EntryRejectedByLowConviction;EntryRejectedByDirectionalFilter;SpreadAtReject;GateTimeAtReject;EarlyFailureHeldMs;EarlyFailureMfeR;EarlyFailureMaeR;EventType
20260617_173239;272;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65052_313;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65052_0;Short;1;2025-11-21 10:19:09.000;65052;24122.7500;24121.7500;24123.0000;5.0000;-8.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:19:12.000;65052;24129.7500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65052_0;Filled;;;SL_TOUCHED;0;0;0;ASK_CROSS_BREACH_CONFIRMED;3000.0000;0;10.0000;-29.0000;10.0000;-29.0000;-28.0000;-7.0000;38.0000;380.0000;2025-11-21 10:20:00.000;65052;1.0000;1;1;24127.7500;24127.7500;0.0000;24127.7500;24127.7500;24130.0000;-8.0000;24122.7500;24130.0000;24129.0000;24130.0000;24114.0000;24132.2500;24129.5000;1;0;0;0;0;0;2.6163;2.6163;-1.0000;0;4.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.8150;1.0000;1.0000;2.0302;1.0000;1.0000;0;;;0.0000;30.0000;-9.0000;0;;-1;0.0000;0.0000;0.0000;24120.2500;2025-11-21 10:20:00.000;65052;30.0000;-8.0000;24127.7500;0;1;1;184.1206;83.0000;20.0000;1;Balanced;-1.4000;0.5000;-1.4500;1.9000;0.9434;1;0;0;0;4.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;273;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65055_314;;Short;1;2025-11-21 10:22:05.000;65055;24041.7500;24040.7500;24041.2500;2.0000;-45.6607;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:23:00.000;65055;24041.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24046.7500;0.0000;0;24041.7500;24041.7500;24040.7500;24041.2500;24034.5000;24045.2500;24044.2500;0;0;0;0;0;0;-53.9525;-53.9525;-1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7572;1.0000;1.0159;1.7572;1.0000;1.0159;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24041.7500;2025-11-21 10:22:05.000;65055;0;0;24046.7500;0;0;0;186.7940;84.0000;20.0000;1;Balanced;0;0;0;0;0.9574;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;273;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65055_314;;Short;1;2025-11-21 10:22:05.000;65055;24041.7500;24040.7500;24041.2500;2.0000;-45.6607;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:23:00.000;65055;24041.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;ASK_CROSS;0;0;21.0000;-23.0000;21.0000;-23.0000;0;0;0;0;;0;0;0;0;24046.7500;24046.7500;0.0000;24046.7500;24041.5000;24036.5000;0;24041.7500;24047.5000;24032.0000;24034.7500;24032.0000;24046.0000;24032.0000;0;0;0;0;0;0;-53.9525;-53.9525;-1;0;11.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7572;1.0000;1.0159;1.8826;1.0000;1.0159;1;2025-11-21 10:23:00.000;2025-11-21 10:23:00.000;24041.5000;41.0000;-3.0000;0;;-1;0.0000;0;0;24036.5000;2025-11-21 10:23:00.000;65055;0;0;24041.5000;0;0;0;186.7940;84.0000;20.0000;1;Balanced;0;0;0;0;0.9619;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;273;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65055_314;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65055_0;Short;1;2025-11-21 10:22:05.000;65055;24041.7500;24040.7500;24041.2500;2.0000;-45.6607;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:22:15.000;65055;24051.7500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65055_0;Filled;;;SL_TOUCHED;0;0;0;ASK_CROSS_BREACH_CONFIRMED;10000.0000;0;57.0000;-23.0000;57.0000;-23.0000;-40.0000;-10.0000;97.0000;170.1754;2025-11-21 10:23:00.000;65055;2.0000;1;1;24046.7500;24046.7500;24041.5000;24041.5000;24041.5000;24043.5000;-41.0000;24041.7500;24047.5000;24042.2500;24043.5000;24027.2500;24046.0000;24042.7500;1;0;0;0;0;0;-53.9525;-53.9525;-1.0000;0;5.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7572;1.0000;1.0159;2.0383;1.0000;1.0159;1;2025-11-21 10:23:00.000;2025-11-21 10:23:00.000;24041.5000;56.0000;-8.0000;1;2025-11-21 10:23:00.000;65055;40.0000;0.0000;0.0000;24027.5000;2025-11-21 10:23:00.000;65055;56.0000;-41.0000;24041.5000;0;1;1;186.7940;84.0000;20.0000;1;Balanced;-2.0000;2.8500;-1.1500;4.8500;0.9686;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;274;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_65060_315;;Long;1;2025-11-21 10:27:09.000;65060;24113.0000;24112.7500;24115.0000;9.0000;57.7245;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:28:00.000;65060;24113.0000;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24108.0000;0.0000;0;24113.0000;24113.0000;24112.7500;24115.0000;24107.0000;24123.7500;24113.0000;0;0;0;0;0;0;-36.5174;-36.5174;1;0;9.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1502;1.0000;1.3278;2.1502;1.0000;1.3278;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24113.0000;2025-11-21 10:27:09.000;65060;0;0;24108.0000;0;0;0;211.4875;95.0000;20.0000;1;Balanced;0;0;0;0;1.0510;1;0;0;0;8.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;274;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_65060_315;;Long;1;2025-11-21 10:27:09.000;65060;24113.0000;24112.7500;24115.0000;9.0000;57.7245;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:28:00.000;65060;24113.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;;0;0;24.0000;-18.0000;24.0000;-18.0000;0;0;0;0;;0;0;0;0;24108.0000;24108.0000;0.0000;24108.0000;24113.2500;24119.0000;0;24108.5000;24113.0000;24119.2500;24120.0000;24107.0000;24123.7500;24118.5000;0;0;0;0;0;0;-36.5174;-36.5174;1;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1502;1.0000;1.3278;2.1153;1.0000;1.3278;1;2025-11-21 10:28:00.000;2025-11-21 10:28:00.000;24113.2500;44.0000;2.0000;0;;-1;0.0000;0;0;24119.0000;2025-11-21 10:28:00.000;65060;0;0;24113.2500;0;0;0;211.4875;95.0000;20.0000;1;Balanced;0;0;0;0;1.0510;1;0;0;0;8.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;274;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_65060_315;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65060_0;Long;1;2025-11-21 10:27:09.000;65060;24113.0000;24112.7500;24115.0000;9.0000;57.7245;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:27:27.000;65060;24112.0000;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65060_0;Filled;;;SL_TOUCHED;0;0;0;BID_CROSS_BREACH_CONFIRMED;18000.0000;0;80.0000;-18.0000;80.0000;-18.0000;-4.0000;-1.0000;84.0000;105.0000;2025-11-21 10:28:00.000;65060;1.0000;1;1;24108.0000;24108.0000;24113.2500;24113.2500;24113.2500;24111.0000;-5.0000;24108.5000;24113.0000;24111.0000;24112.2500;24107.0000;24134.2500;24111.5000;1;0;0;0;0;0;-36.5174;-36.5174;1.0000;0;5.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1502;1.0000;1.3278;2.4989;1.0000;1.3278;1;2025-11-21 10:28:00.000;2025-11-21 10:28:00.000;24113.2500;79.0000;-9.0000;1;2025-11-21 10:28:00.000;65060;40.0000;0.0000;0.0000;24133.0000;2025-11-21 10:28:00.000;65060;79.0000;-5.0000;24113.2500;0;1;1;211.4875;95.0000;20.0000;1;Balanced;-0.2000;4.0000;-0.9000;4.2000;1.0652;1;0;0;0;8.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;275;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65064_316;;Short;1;2025-11-21 10:31:24.000;65064;24041.0000;24041.0000;24041.7500;3.0000;-35.5967;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:32:00.000;65064;24041.0000;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24046.0000;0.0000;0;24041.0000;24041.0000;24041.0000;24041.7500;24031.7500;24058.0000;24039.7500;0;0;0;0;0;0;120.4760;120.4760;0;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.7070;1.0000;0.9850;2.7070;1.0000;0.9850;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24041.0000;2025-11-21 10:31:24.000;65064;0;0;24046.0000;0;0;0;206.6181;93.0000;20.0000;1;Balanced;0;0;0;0;1.0121;1;0;0;0;5.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;275;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65064_316;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65064_0;Short;1;2025-11-21 10:31:24.000;65064;24041.0000;24041.0000;24041.7500;3.0000;-35.5967;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:31:28.000;65064;24048.7500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65064_0;Filled;;;SL_TOUCHED;0;0;0;ASK_CROSS_BREACH_CONFIRMED;4000.0000;0;12.0000;-28.0000;12.0000;-28.0000;-31.0000;-7.7500;43.0000;358.3333;2025-11-21 10:32:00.000;65064;1.0000;1;1;24046.0000;24046.0000;0.0000;24046.0000;24046.0000;24048.0000;-11.0000;24041.0000;24048.0000;24046.5000;24048.0000;24031.7500;24058.0000;24046.5000;1;0;0;0;0;0;120.4760;120.4760;0.0000;0;6.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.7070;1.0000;0.9850;2.3313;1.0000;0.9850;0;;;0.0000;32.0000;-8.0000;0;;-1;0.0000;0.0000;0.0000;24038.0000;2025-11-21 10:32:00.000;65064;32.0000;-11.0000;24046.0000;0;1;1;206.6181;93.0000;20.0000;1;Balanced;-1.5500;0.6000;-1.4000;2.1500;1.0121;1;0;0;0;5.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;276;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_65069_317;;Long;1;2025-11-21 10:36:03.000;65069;23978.7500;23979.2500;23979.7500;2.0000;37.9978;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:37:00.000;65069;23978.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;23973.7500;0.0000;0;23978.7500;23978.7500;23979.2500;23979.7500;23975.5000;23980.2500;23979.2500;0;0;0;0;0;0;37.9978;37.9978;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7203;1.0000;1.0000;1.7203;1.0000;1.0000;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;23978.7500;2025-11-21 10:36:03.000;65069;0;0;23973.7500;0;0;0;190.1597;86.0000;20.0000;1;Balanced;0;0;0;0;0.9203;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;276;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_65069_317;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65069_0;Long;1;2025-11-21 10:36:03.000;65069;23978.7500;23979.2500;23979.7500;2.0000;37.9978;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:36:05.000;65069;23973.2500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65069_0;Filled;;;SL_TOUCHED;0;0;0;BID_CROSS_BREACH_CONFIRMED;2000.0000;0;8.0000;-28.0000;8.0000;-28.0000;-22.0000;-5.5000;30.0000;375.0000;2025-11-21 10:37:00.000;65069;2.0000;1;1;23973.7500;23973.7500;0.0000;23973.7500;23973.7500;23972.2500;-2.0000;23971.7500;23978.7500;23972.2500;23972.7500;23972.2500;23981.0000;23972.2500;1;0;0;0;0;0;37.9978;37.9978;1.0000;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7203;1.0000;1.0000;1.3716;1.0000;1.0000;0;;;0.0000;28.0000;-8.0000;0;;-1;0.0000;0.0000;0.0000;23980.7500;2025-11-21 10:37:00.000;65069;28.0000;-2.0000;23973.7500;0;1;1;190.1597;86.0000;20.0000;1;Balanced;-1.1000;0.4000;-1.4000;1.5000;0.9256;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;277;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65074_318;;Short;1;2025-11-21 10:41:14.000;65074;23958.7500;23958.2500;23959.0000;3.0000;-15.3005;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:42:00.000;65074;23958.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;23963.7500;0.0000;0;23958.7500;23958.7500;23958.2500;23959.0000;23947.5000;23971.7500;23959.0000;0;0;0;0;0;0;-6.7039;-6.7039;-1;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.0273;1.0000;1.4055;2.0273;1.0000;1.4055;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;23958.7500;2025-11-21 10:41:14.000;65074;0;0;23963.7500;0;0;0;185.7884;84.0000;20.0000;1;Balanced;0;0;0;0;0.8958;1;0;0;0;3.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;277;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65074_318;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65074_0;Short;1;2025-11-21 10:41:14.000;65074;23958.7500;23958.2500;23959.0000;3.0000;-15.3005;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:41:16.000;65074;23967.5000;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65074_0;Filled;;;SL_TOUCHED;0;0;0;ASK_CROSS_BREACH_CONFIRMED;2000.0000;0;8.0000;-28.0000;8.0000;-28.0000;-35.0000;-8.7500;43.0000;537.5000;2025-11-21 10:42:00.000;65074;1.0000;1;1;23963.7500;23963.7500;0.0000;23963.7500;23963.7500;23965.7500;-15.0000;23958.7500;23965.7500;23964.5000;23965.7500;23947.5000;23971.7500;23962.7500;1;0;0;0;0;0;-6.7039;-6.7039;-1.0000;0;5.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.0273;1.0000;1.4055;2.1021;1.0000;1.4055;0;;;0.0000;28.0000;-8.0000;0;;-1;0.0000;0.0000;0.0000;23956.7500;2025-11-21 10:42:00.000;65074;28.0000;-15.0000;23963.7500;0;1;1;185.7884;84.0000;20.0000;1;Balanced;-1.7500;0.4000;-1.4000;2.1500;0.8958;1;0;0;0;3.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;278;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65079_319;;Short;1;2025-11-21 10:46:09.000;65079;24023.7500;24020.5000;24021.0000;2.0000;-19.5149;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:47:00.000;65079;24023.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24028.7500;0.0000;0;24023.7500;24023.7500;24020.5000;24021.0000;24020.2500;24046.2500;24020.5000;0;0;0;0;0;0;-19.5149;-19.5149;-1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1028;1.0000;1.1187;2.1028;1.0000;1.1187;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24023.7500;2025-11-21 10:46:09.000;65079;0;0;24028.7500;0;0;0;184.4012;83.0000;20.0000;1;Balanced;0;0;0;0;0.9187;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;278;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_65079_319;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65079_0;Short;1;2025-11-21 10:46:09.000;65079;24023.7500;24020.5000;24021.0000;2.0000;-19.5149;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-11-21 10:46:10.000;65079;24030.5000;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_65079_0;Filled;;;SL_TOUCHED;0;0;0;ASK_CROSS_BREACH_CONFIRMED;1000.0000;0;16.0000;-28.0000;16.0000;-28.0000;-27.0000;-6.7500;43.0000;268.7500;2025-11-21 10:47:00.000;65079;11.0000;1;1;24028.7500;24028.7500;0.0000;24028.7500;24028.7500;24030.7500;-7.0000;24023.7500;24030.7500;24030.0000;24030.7500;24019.7500;24046.2500;24027.2500;1;0;0;0;0;0;-19.5149;-19.5149;-1.0000;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1028;1.0000;1.1187;1.9709;1.0000;1.1187;0;;;0.0000;36.0000;-8.0000;0;;-1;0.0000;0.0000;0.0000;24019.7500;2025-11-21 10:47:00.000;65079;36.0000;-7.0000;24028.7500;0;1;1;184.4012;83.0000;20.0000;1;Balanced;-1.3500;0.8000;-1.4000;2.1500;0.9193;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
